scheduler,profile,vehicles,cores,exec,overrun,net_delay_ms,seed,vehicle,sample,t_s,ref_step,from_ref_step,zone,zone_name,vel,ff_ref_0,ff_ref_1,act_out,phys_0_yaw_rate,phys_1_slip,phys_2_steer,phys_3_steer_rate,phys_4_e_y,phys_5_e_y_dot,abs_e_y,ttv_ms,ttpnr_ms,ttv_horizon_ms,ttv_censored
rm,v10,1,1,best,kill,-1.00,0,0,111,1.110000,11100,11101,z0,straight,10,0,0,-0.011460977,-0.00217520562,-0.0001864529186,-0.003105443669,-0.07074735314,-0.03290965036,-0.1316810548,0.03290965036,2600.400,2385.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,112,1.120000,11200,11201,z0,straight,10,0,0,-0.014970815,-0.002882528584,-0.0003835759999,-0.003846434876,-0.07692115754,-0.0342252627,-0.1314294785,0.0342252627,2261.500,2035.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,113,1.130000,11300,11301,z0,straight,10,0,0,-0.014970815,-0.003747497452,-0.0005953952204,-0.004633047152,-0.07992869616,-0.03553797677,-0.1310992837,0.03553797677,2251.500,2025.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,114,1.140000,11400,11401,z0,straight,10,0,0,-0.014970815,-0.004766513128,-0.0008207904757,-0.005436766427,-0.08045859635,-0.03684693202,-0.130674839,0.03684693202,2241.500,2015.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,115,1.150000,11500,11501,z0,straight,10,0,0,-0.016349275,-0.005931226071,-0.001057528774,-0.006251178216,-0.08204251528,-0.03815111145,-0.1301411241,0.03815111145,2137.000,1910.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,116,1.160000,11600,11601,z0,straight,10,0,0,-0.016349275,-0.007233575452,-0.001303774421,-0.007070419844,-0.08149641007,-0.03944934532,-0.1294839978,0.03944934532,2127.000,1900.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,117,1.170000,11700,11701,z0,straight,10,0,0,-0.016349275,-0.008662073873,-0.001556976698,-0.007875805721,-0.07935625315,-0.0407403335,-0.1286901981,0.0407403335,2117.000,1890.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,118,1.180000,11800,11801,z0,straight,10,0,0,-0.018339023,-0.01020372938,-0.00181452313,-0.008675576188,-0.08027018607,-0.04202265292,-0.1277478188,0.04202265292,1994.300,1760.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,119,1.190000,11900,11901,z0,straight,10,0,0,-0.018339023,-0.01184995007,-0.002075315919,-0.009474701248,-0.07927590609,-0.0432947576,-0.1266459674,0.0432947576,1984.300,1750.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,120,1.200000,12000,12001,z0,straight,10,0,0,-0.018339023,-0.01359006111,-0.002337734448,-0.01025633607,-0.07685049623,-0.04455500841,-0.1253746897,0.04455500841,1974.300,1740.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,121,1.210000,12100,12101,z0,straight,10,0,0,-0.01883457,-0.01541095227,-0.002599639818,-0.01101378538,-0.07445869595,-0.04580165818,-0.1239252687,0.04580165818,1940.000,1705.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,122,1.220000,12200,12201,z0,straight,10,0,0,-0.01883457,-0.01729941554,-0.002859073691,-0.01174228266,-0.07110801339,-0.0470328927,-0.1222902536,0.0470328927,1930.000,1695.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,123,1.230000,12300,12301,z0,straight,10,0,0,-0.01883457,-0.0192412138,-0.003113957588,-0.01243378967,-0.06710810959,-0.04824682698,-0.1204636022,0.04824682698,1920.000,1685.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,124,1.240000,12400,12401,z0,straight,10,0,0,-0.01888646,-0.02122144587,-0.003362203715,-0.01308369823,-0.06282096356,-0.04944151267,-0.1184407324,0.04944151267,1907.600,1675.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,125,1.250000,12500,12501,z0,straight,10,0,0,-0.01888646,-0.02322535589,-0.003601926379,-0.01368944254,-0.05830360949,-0.05061497539,-0.1162185222,0.05061497539,1897.600,1665.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,126,1.260000,12600,12601,z0,straight,10,0,0,-0.01888646,-0.02523864061,-0.003831485054,-0.01424952224,-0.05371066928,-0.05176521093,-0.1137953475,0.05176521093,1887.600,1655.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,127,1.270000,12700,12701,z0,straight,10,0,0,-0.018428823,-0.02724735439,-0.004049408715,-0.01475878153,-0.04819544777,-0.05289021134,-0.1111709476,0.05289021134,1898.400,1665.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,128,1.280000,12800,12801,z0,straight,10,0,0,-0.018428823,-0.02923712321,-0.004254158586,-0.01521476544,-0.04306892306,-0.05398796499,-0.108346507,0.05398796499,1888.400,1655.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,129,1.290000,12900,12901,z0,straight,10,0,0,-0.018428823,-0.03119504824,-0.004444657825,-0.01562151406,-0.03834832832,-0.05505648255,-0.1053245887,0.05505648255,1878.400,1645.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,130,1.300000,13000,13001,z0,straight,10,0,0,-0.016657863,-0.03310851753,-0.004619873129,-0.01596365869,-0.03029901721,-0.05609381199,-0.1021089703,0.05609381199,1953.500,1725.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,131,1.310000,13100,13101,z0,straight,10,0,0,-0.016657863,-0.03496105224,-0.004777690861,-0.01623229869,-0.0236492008,-0.05709803477,-0.09870491922,0.05709803477,1943.500,1715.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,132,1.320000,13200,13201,z0,straight,10,0,0,-0.016657863,-0.03673886135,-0.00491689425,-0.01644068025,-0.01821179874,-0.05806730315,-0.0951192528,0.05806730315,1933.500,1705.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,133,1.330000,13300,13301,z0,straight,10,0,0,-0.015428373,-0.03843103349,-0.005037034396,-0.01658643782,-0.01119989343,-0.05899984017,-0.09135999531,0.05899984017,1988.600,1765.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,134,1.340000,13400,13401,z0,straight,10,0,0,-0.015428373,-0.04002600908,-0.005137374625,-0.01666993275,-0.005736322608,-0.05989395455,-0.08743629605,0.05989395455,1978.600,1755.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,135,1.350000,13500,13501,z0,straight,10,0,0,-0.015428373,-0.04151565209,-0.005218065344,-0.01670545153,-0.001560419914,-0.06074805185,-0.08335831016,0.06074805185,1968.600,1745.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,136,1.360000,13600,13601,z0,straight,10,0,0,-0.012409735,-0.04289292544,-0.005279333796,-0.01667152718,0.007929719053,-0.06156064197,-0.0791368857,0.06156064197,2149.900,1935.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,137,1.370000,13700,13701,z0,straight,10,0,0,-0.012409735,-0.04414413869,-0.005319404416,-0.01655563153,0.01485760976,-0.06233035028,-0.07478393614,0.06233035028,2139.900,1925.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,138,1.380000,13800,13801,z0,straight,10,0,0,-0.012409735,-0.04525969923,-0.005337776616,-0.01638137735,0.01968156546,-0.06305592507,-0.07031258941,0.06305592507,2129.900,1915.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,139,1.390000,13900,13901,z0,straight,10,0,0,-0.010772726,-0.04623445868,-0.005335074384,-0.01614959165,0.02629001439,-0.06373625249,-0.06573668122,0.06373625249,2250.400,2040.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,140,1.400000,14000,14001,z0,straight,10,0,0,-0.010772726,-0.04706259817,-0.005311499815,-0.0158631485,0.03066358902,-0.0643703565,-0.06107059121,0.0643703565,2240.400,2030.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,141,1.410000,14100,14101,z0,straight,10,0,0,-0.010772726,-0.04774263501,-0.005268311594,-0.01554224826,0.03325583786,-0.06495741755,-0.05632910505,0.06495741755,2230.400,2020.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,142,1.420000,14200,14201,z0,straight,10,0,0,-0.0073505971,-0.04827463254,-0.005206851754,-0.01516509987,0.04167968407,-0.06549674273,-0.05152697861,0.06549674273,2602.700,2405.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,143,1.430000,14300,14301,z0,straight,10,0,0,-0.0073505971,-0.04865107313,-0.005126103293,-0.01471890975,0.0471053198,-0.06598780304,-0.04667937383,0.06598780304,2592.700,2395.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,144,1.440000,14400,14401,z0,straight,10,0,0,-0.0073505971,-0.04886879027,-0.005026350729,-0.01423098892,0.05012813956,-0.06643022597,-0.04180205986,0.06643022597,2582.700,2385.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,145,1.450000,14500,14501,z0,straight,10,0,0,-0.0057408763,-0.04892940074,-0.004909052514,-0.01370484661,0.0546945557,-0.06682379544,-0.0369108431,0.06682379544,2845.700,2655.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,146,1.460000,14600,14601,z0,straight,10,0,0,-0.0057408763,-0.04883393273,-0.004775223322,-0.01314492431,0.05694780871,-0.06716845185,-0.03202138841,0.06716845185,2835.700,2645.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,147,1.470000,14700,14701,z0,straight,10,0,0,-0.0057408763,-0.04858753085,-0.004626823589,-0.01257185824,0.05740729347,-0.0674642846,-0.02714909241,0.0674642846,2825.700,2635.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,148,1.480000,14800,14801,z0,straight,10,0,0,-0.0027800563,-0.04819688573,-0.004465882666,-0.01196878124,0.06276282668,-0.06771153957,-0.02230867185,0.06771153957,3746.900,3575.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,149,1.490000,14900,14901,z0,straight,10,0,0,-0.0027800563,-0.04766206071,-0.004292310681,-0.01132570487,0.06545458734,-0.06791061163,-0.01751452871,0.06791061163,3736.900,3565.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,150,1.500000,15000,15001,z0,straight,10,0,0,-0.0027800563,-0.04698661715,-0.004107028246,-0.01066663582,0.06605833024,-0.06806202978,-0.0127809532,0.06806202978,3726.900,3555.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,151,1.510000,15100,15101,z0,straight,10,0,0,-0.0015804357,-0.04617802426,-0.00391188683,-0.009996583685,0.06762688607,-0.06816647947,-0.00812163949,0.06816647947,4581.000,4425.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,152,1.520000,15200,15201,z0,straight,10,0,0,-0.0015804357,-0.0452433601,-0.003708373988,-0.009320258163,0.06737300009,-0.06822475791,-0.003549555549,0.06822475791,4571.000,4415.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,153,1.530000,15300,15301,z0,straight,10,0,0,-0.0015804357,-0.04419258609,-0.003498598468,-0.008653675206,0.06575033069,-0.06823779643,0.0009231593576,0.06823779643,4561.000,4405.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,154,1.540000,15400,15401,z0,straight,10,0,0,0.00026743667,-0.04303680733,-0.003284699051,-0.007988256402,0.06703902036,-0.06820666045,0.00528547354,0.06820666045,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,155,1.550000,15500,15501,z0,straight,10,0,0,0.00026743667,-0.04178288952,-0.00306741125,-0.007318784948,0.06660188735,-0.06813248992,0.009527244605,0.06813248992,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,156,1.560000,15600,15601,z0,straight,10,0,0,0.00026743667,-0.04043958336,-0.002847978612,-0.006660558283,0.06485966593,-0.06801655143,0.01363906916,0.06801655143,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,157,1.570000,15700,15701,z0,straight,10,0,0,0.00082454778,-0.03901780769,-0.002628135262,-0.006018580403,0.0633597225,-0.0678601712,0.01761254855,0.0678601712,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,158,1.580000,15800,15801,z0,straight,10,0,0,0.00082454778,-0.03752830625,-0.002409405308,-0.005396572873,0.06090816855,-0.06766477972,0.02144037187,0.06766477972,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,159,1.590000,15900,15901,z0,straight,10,0,0,0.00082454778,-0.03598291427,-0.002193497494,-0.004802623764,0.05779253691,-0.06743187457,0.02511634678,0.06743187457,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,160,1.600000,16000,16001,z0,straight,10,0,0,0.0012780072,-0.0343939513,-0.001982106827,-0.004237166606,0.05520568788,-0.06716297567,0.02863550559,0.06716297567,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,161,1.610000,16100,16101,z0,straight,10,0,0,0.0012780072,-0.03277251497,-0.001776467194,-0.003700205591,0.052119378,-0.06685969979,0.03199405223,0.06685969979,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,162,1.620000,16200,16201,z0,straight,10,0,0,0.0012780072,-0.03112971038,-0.001577768708,-0.003195818281,0.04871987924,-0.06652364135,0.03518929705,0.06652364135,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,163,1.630000,16300,16301,z0,straight,10,0,0,0.0011602551,-0.02947676554,-0.00138719473,-0.00272762822,0.04491234198,-0.06615646183,0.0382196568,0.06615646183,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,164,1.640000,16400,16401,z0,straight,10,0,0,0.0011602551,-0.02782492153,-0.001205892535,-0.002297478262,0.04112898558,-0.06575980037,0.04108468816,0.06575980037,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,165,1.650000,16500,16501,z0,straight,10,0,0,0.0011602551,-0.02618470229,-0.001034781337,-0.001904710545,0.03744627535,-0.06533531845,0.04378503188,0.06533531845,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,166,1.660000,16600,16601,z0,straight,10,0,0,0.00035190923,-0.02456637844,-0.0008747259853,-0.001556901727,0.03221391886,-0.06488464028,0.04632235318,0.06488464028,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,167,1.670000,16700,16701,z0,straight,10,0,0,0.00035190923,-0.02298174612,-0.0007270190981,-0.001258202363,0.02763107233,-0.06440940499,0.04869943112,0.06440940499,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,168,1.680000,16800,16801,z0,straight,10,0,0,0.00035190923,-0.02144102752,-0.0005924625439,-0.001002300065,0.02364252135,-0.06391117722,0.05092016608,0.06391117722,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,169,1.690000,16900,16901,z0,straight,10,0,0,-0.00028163282,-0.0199528113,-0.0004714417737,-0.0007905446691,0.01884531975,-0.06339150667,0.05298938602,0.06339150667,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,170,1.700000,17000,17001,z0,straight,10,0,0,-0.00028163282,-0.01852578297,-0.0003644506214,-0.0006225946127,0.01487314887,-0.06285187602,0.05491277203,0.06285187602,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,171,1.710000,17100,17101,z0,straight,10,0,0,-0.00028163282,-0.01716658473,-0.000271477038,-0.0004907227121,0.01160930097,-0.06229371205,0.0566968061,0.06229371205,5000.000,5000.000,5000.000,1
rm,v10,1,1,best,kill,-1.00,0,0,172,1.720000,17200,17201,z0,straight,10,0,0,-0.0018770777,-0.0158810243,-0.0001924296521,-0.0004059162748,0.005579800345,-0.06171837822,0.05834853277,0.06171837822,4281.600,4125.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,173,1.730000,17300,17301,z0,straight,10,0,0,-0.0018770777,-0.01467815135,-0.0001282332669,-0.000374310679,0.0009580767946,-0.06112715974,0.0598757714,0.06112715974,4271.600,4115.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,174,1.740000,17400,17401,z0,straight,10,0,0,-0.0018770777,-0.01356456243,-7.909872511e-05,-0.0003828526242,-0.002491480671,-0.06052125245,0.06128714606,0.06052125245,4261.600,4105.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,175,1.750000,17500,17501,z0,straight,10,0,0,-0.0027357759,-0.012544211,-4.460405398e-05,-0.0004304138711,-0.006806678604,-0.0599017702,0.06259179115,0.0599017702,3695.300,3525.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,176,1.760000,17600,17601,z0,straight,10,0,0,-0.0027357759,-0.01162112132,-2.451228465e-05,-0.0005147804623,-0.009879245423,-0.05926973745,0.06379923224,0.05926973745,3685.300,3515.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,177,1.770000,17700,17701,z0,straight,10,0,0,-0.0027357759,-0.01079675928,-1.800511927e-05,-0.0006246600533,-0.01194866747,-0.05862607807,0.06491930783,0.05862607807,3675.300,3505.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,178,1.780000,17800,17801,z0,straight,10,0,0,-0.0044605038,-0.01007147226,-2.418020085e-05,-0.0007700367132,-0.01686274819,-0.05797161162,0.06596187502,0.05797161162,3038.500,2855.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,179,1.790000,17900,17901,z0,straight,10,0,0,-0.0044605038,-0.009449125268,-4.329904186e-05,-0.0009564655484,-0.02018146217,-0.05730706453,0.06693703681,0.05730706453,3028.500,2845.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,180,1.800000,18000,18001,z0,straight,10,0,0,-0.0044605038,-0.008931152523,-7.49537794e-05,-0.00116938632,-0.0222141929,-0.05663305894,0.06785518676,0.05663305894,3018.500,2835.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,181,1.810000,18100,18101,z0,straight,10,0,0,-0.0052129035,-0.008516304195,-0.0001181263506,-0.00140567834,-0.02483437024,-0.05595011637,0.06872670352,0.05595011637,2832.000,2645.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,182,1.820000,18200,18201,z0,straight,10,0,0,-0.0052129035,-0.008203269914,-0.0001719763386,-0.001662049792,-0.02626355179,-0.05525864661,0.0695618391,0.05525864661,2822.000,2635.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,183,1.830000,18300,18301,z0,straight,10,0,0,-0.0052129035,-0.007988567464,-0.0002352142183,-0.001927862293,-0.0267648343,-0.05455896631,0.07037063688,0.05455896631,2812.000,2625.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,184,1.840000,18400,18401,z0,straight,10,0,0,-0.0064218636,-0.007867642678,-0.0003064818156,-0.002208273392,-0.02911356091,-0.05385129154,0.07116267085,0.05385129154,2584.600,2390.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,185,1.850000,18500,18501,z0,straight,10,0,0,-0.0064218636,-0.007838352583,-0.0003852831724,-0.002506030491,-0.03025860898,-0.05313573778,0.07194722444,0.05313573778,2574.600,2380.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,186,1.860000,18600,18601,z0,straight,10,0,0,-0.0064218636,-0.007896943018,-0.0004707332992,-0.002810319653,-0.03046402335,-0.05241234228,0.07273327559,0.05241234228,2564.600,2370.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,187,1.870000,18700,18701,z0,straight,10,0,0,-0.0067902058,-0.008037855849,-0.0005615747068,-0.003117015352,-0.03074377403,-0.05168104172,0.07352935523,0.05168104172,2500.300,2305.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,188,1.880000,18800,18801,z0,straight,10,0,0,-0.0067902058,-0.008255281486,-0.0006566442898,-0.003422770882,-0.03030359559,-0.05094169453,0.07434339821,0.05094169453,2490.300,2295.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,189,1.890000,18900,18901,z0,straight,10,0,0,-0.0067902058,-0.008542335592,-0.0007546179695,-0.003721319837,-0.02933186665,-0.05019408837,0.07518272847,0.05019408837,2480.300,2285.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,190,1.900000,19000,19001,z0,straight,10,0,0,-0.0070277746,-0.008891425095,-0.0008541328716,-0.00401077047,-0.02848685719,-0.04943793267,0.07605393231,0.04943793267,2438.300,2240.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,191,1.910000,19100,19101,z0,straight,10,0,0,-0.0070277746,-0.009295254014,-0.0009540534811,-0.004289761186,-0.02725779079,-0.0486728847,0.07696284354,0.0486728847,2428.300,2230.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,192,1.920000,19200,19201,z0,straight,10,0,0,-0.0070277746,-0.009746275842,-0.001053276821,-0.004555052146,-0.02576557919,-0.04789853469,0.07791455835,0.04789853469,2418.300,2220.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,193,1.930000,19300,19301,z0,straight,10,0,0,-0.0068603498,-0.01023661345,-0.001150698983,-0.00480269501,-0.02375721931,-0.04711443558,0.07891340554,0.04711443558,2430.100,2235.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,194,1.940000,19400,19401,z0,straight,10,0,0,-0.0068603498,-0.01075794548,-0.001245179912,-0.005030242726,-0.02175825089,-0.04632009566,0.07996290922,0.04632009566,2420.100,2225.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,195,1.950000,19500,19501,z0,straight,10,0,0,-0.0068603498,-0.01130233612,-0.001335772104,-0.005238036625,-0.01981187612,-0.04551499709,0.08106576651,0.04551499709,2410.100,2215.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,196,1.960000,19600,19601,z0,straight,10,0,0,-0.0059714005,-0.01186168566,-0.001421524095,-0.005417005159,-0.01607345417,-0.044698596,0.08222388476,0.044698596,2525.400,2335.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,197,1.970000,19700,19701,z0,straight,10,0,0,-0.0059714005,-0.01242573932,-0.00150094321,-0.005561596714,-0.01294118911,-0.04387033358,0.08343825489,0.04387033358,2515.400,2325.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,198,1.980000,19800,19801,z0,straight,10,0,0,-0.0059714005,-0.01298546605,-0.001573005691,-0.005677603185,-0.01034165081,-0.0430296436,0.08470888436,0.0430296436,2505.400,2315.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,199,1.990000,19900,19901,z0,straight,10,0,0,-0.0052748793,-0.01353313029,-0.001637080917,-0.005762295332,-0.006725549698,-0.04217597097,0.08603495359,0.04217597097,2608.500,2420.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,200,2.000000,20000,20001,z0,straight,10,0,0,-0.0052748793,-0.01406040695,-0.001692363177,-0.005814757664,-0.003886575811,-0.04130876437,0.08741483092,0.04130876437,2598.500,2410.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,201,2.010000,20100,20101,z0,straight,10,0,0,-0.0052748793,-0.01456075441,-0.001738557126,-0.005842190236,-0.001697413158,-0.04042750224,0.08884613216,0.04042750224,2588.500,2400.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,202,2.020000,20200,20201,z0,straight,10,0,0,-0.0034253779,-0.01502803341,-0.001775393379,-0.005830192007,0.003858846147,-0.03953168169,0.09032589197,0.03953168169,2987.200,2810.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,203,2.030000,20300,20301,z0,straight,10,0,0,-0.0034253779,-0.01545185409,-0.00180137984,-0.00577009609,0.00793316029,-0.03862083703,0.09185028821,0.03862083703,2977.200,2800.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,204,2.040000,20400,20401,z0,straight,10,0,0,-0.0034253779,-0.01582422853,-0.001815824653,-0.005675590597,0.01078727469,-0.0376945436,0.09341454506,0.0376945436,2967.200,2790.000,5000.000,0
rm,v10,1,1,best,kill,-1.00,0,0,205,2.050000,20500,20501,z0,straight,10,0,0,-0.0023515618,-0.01613978669,-0.001818734803,-0.005545794964,0.01493719686,-0.03675242886,0.09501324594,0.03675242886,3330.200,3165.000,5000.000,0
