zone,zone_name,extra_ms,phase_kind,phase,age_path_ms,total_hard,z0_hard,z1_hard,z2_hard,z3_hard,soft_pct,fleet_max_ey_m,z0_max_ey_m,z1_max_ey_m,z2_max_ey_m,z3_max_ey_m,f_stale_max_ms,profile,duration_s,git_sha,ff_extra_ms
0,straight,200,offset_ms,6.0,290.5,146,138,0,0,8,35.14,1.0556,1.0556,0.5057,0.5167,0.9111,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,7.0,290.5,140,133,0,0,7,35.23,1.0505,1.0505,0.5086,0.5202,0.9064,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,8.0,290.5,135,128,0,0,7,35.24,1.0454,1.0454,0.5114,0.5238,0.9016,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,9.0,290.5,126,119,0,0,7,35.28,1.0403,1.0403,0.5142,0.5274,0.8969,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,10.0,290.5,218,205,0,0,13,37.29,1.1645,1.1645,0.5256,0.5772,1.014,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,11.0,290.5,214,201,0,0,13,37.29,1.1592,1.1592,0.5283,0.5705,1.0093,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,12.0,290.5,211,198,0,0,13,37.32,1.1539,1.1539,0.5311,0.5637,1.0046,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,13.0,290.5,204,192,0,0,12,37.52,1.1486,1.1486,0.5338,0.557,0.9998,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,14.0,290.5,199,187,0,0,12,37.58,1.1433,1.1433,0.5366,0.5535,0.9951,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,15.0,290.5,196,184,0,0,12,37.71,1.138,1.138,0.5393,0.5572,0.9903,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,16.0,290.5,188,176,0,0,12,37.72,1.1327,1.1327,0.542,0.5608,0.9855,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,17.0,290.5,178,167,0,0,11,37.76,1.1275,1.1275,0.5447,0.5645,0.9808,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,18.0,290.5,173,162,0,0,11,37.82,1.1222,1.1222,0.5475,0.5682,0.976,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,19.0,290.5,170,159,0,0,11,37.89,1.117,1.117,0.5502,0.5719,0.9711,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,19.9,290.5,165,155,0,0,10,37.54,1.1087,1.1087,0.5321,0.554,0.9623,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,0.0,140.5,0,0,0,0,0,10.2,0.4936,0.3971,0.4247,0.4086,0.4936,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,1.0,140.5,0,0,0,0,0,10.48,0.4994,0.3986,0.428,0.4118,0.4994,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,2.0,140.5,0,0,0,0,0,10.67,0.5053,0.4001,0.4313,0.4152,0.5053,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,3.0,140.5,0,0,0,0,0,10.82,0.5112,0.4017,0.4346,0.4185,0.5112,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,4.0,140.5,0,0,0,0,0,11.05,0.5171,0.4033,0.438,0.4218,0.5171,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,5.0,140.5,0,0,0,0,0,11.15,0.523,0.4049,0.4414,0.4251,0.523,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,6.0,140.5,0,0,0,0,0,11.32,0.5289,0.4065,0.4449,0.4285,0.5289,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,7.0,140.5,0,0,0,0,0,11.47,0.5348,0.4082,0.4493,0.4319,0.5348,22.3,15,79,b96a8c6-dirty,0.0
1,slight-turn,50,offset_ms,8.0,140.5,0,0,0,0,0,11.67,0.5407,0.4098,0.4543,0.4352,0.5407,22.3,15,79,b96a8c6-dirty,0.0
